date,code,action,price,shares,amount,commission,tax,order_id,signal_date
2023-07-07,000040.SZ,buy,15.206491299999998,400,6082.596519999999,5.0,0.0,O001325,2023-07-06
2023-07-07,000043.SZ,buy,10.624914299999999,500,5312.457149999999,5.0,0.0,O001326,2023-07-06
2023-07-07,000044.SZ,buy,11.565754199999999,500,5782.8771,5.0,0.0,O001327,2023-07-06
2023-07-07,000046.SZ,buy,18.4355171,300,5530.655129999999,5.0,0.0,O001328,2023-07-06
2023-07-10,000008.SZ,sell,8.5881033,700,6011.67231,5.0,6.01167231,O001329,2023-07-07
2023-07-10,000002.SZ,buy,6.7570502999999995,1800,12162.69054,5.0,0.0,O001330,2023-07-07
2023-07-10,000009.SZ,buy,11.941329399999997,1000,11941.329399999997,5.0,0.0,O001331,2023-07-07
2023-07-10,000010.SZ,buy,9.1385294,1300,11880.08822,5.0,0.0,O001332,2023-07-07
2023-07-10,000011.SZ,buy,11.740028299999999,1000,11740.028299999998,5.0,0.0,O001333,2023-07-07
2023-07-10,000016.SZ,buy,7.422114699999999,1600,11875.383519999998,5.0,0.0,O001334,2023-07-07
2023-07-10,000040.SZ,buy,15.233117899999998,800,12186.494319999998,5.0,0.0,O001335,2023-07-07
2023-07-10,000041.SZ,buy,12.891979099999999,900,11602.781189999998,5.0,0.0,O001336,2023-07-07
2023-07-10,000043.SZ,buy,10.673963299999999,1100,11741.359629999999,5.0,0.0,O001337,2023-07-07
2023-07-10,000044.SZ,buy,11.8369251,1000,11836.9251,5.0,0.0,O001338,2023-07-07
2023-07-10,000046.SZ,buy,18.347629299999998,600,11008.57758,5.0,0.0,O001339,2023-07-07
2023-07-11,000018.SZ,sell,10.527362100000001,100,1052.73621,5.0,1.05273621,O001340,2023-07-10
2023-07-11,000031.SZ,sell,9.6716187,600,5802.971219999999,5.0,5.80297122,O001341,2023-07-10
2023-07-11,000010.SZ,buy,9.084775699999998,200,1816.9551399999996,5.0,0.0,O001342,2023-07-10
2023-07-11,000011.SZ,buy,11.781870099999997,100,1178.1870099999996,5.0,0.0,O001343,2023-07-10
2023-07-11,000016.SZ,buy,7.563255699999999,200,1512.65114,5.0,0.0,O001344,2023-07-10
2023-07-11,000029.SZ,buy,8.925916999999998,200,1785.1833999999997,5.0,0.0,O001345,2023-07-10
2023-07-11,000032.SZ,buy,7.558050499999999,200,1511.6100999999999,5.0,0.0,O001346,2023-07-10
2023-07-11,000033.SZ,buy,12.4663539,100,1246.63539,5.0,0.0,O001347,2023-07-10
2023-07-11,000040.SZ,buy,15.295079799999998,100,1529.5079799999999,5.0,0.0,O001348,2023-07-10
2023-07-11,000043.SZ,buy,10.8910802,100,1089.10802,5.0,0.0,O001349,2023-07-10
2023-07-11,000046.SZ,buy,17.991473499999998,100,1799.1473499999997,5.0,0.0,O001350,2023-07-10
2023-07-11,000048.SZ,buy,7.375468099999999,200,1475.0936199999999,5.0,0.0,O001351,2023-07-10
2023-07-12,000013.SZ,sell,10.427262299999999,3700,38580.87050999999,9.6452176275,38.58087051,O001352,2023-07-11
2023-07-12,000035.SZ,sell,8.813177999999999,200,1762.6355999999998,5.0,1.7626355999999999,O001353,2023-07-11
2023-07-12,000004.SZ,buy,10.327517199999999,100,1032.75172,5.0,0.0,O001354,2023-07-11
2023-07-12,000010.SZ,buy,9.1970879,100,919.7087899999999,5.0,0.0,O001355,2023-07-11
2023-07-12,000016.SZ,buy,7.625517899999998,100,762.5517899999999,5.0,0.0,O001356,2023-07-11
2023-07-12,000029.SZ,buy,9.286977699999998,100,928.6977699999998,5.0,0.0,O001357,2023-07-11
2023-07-12,000032.SZ,buy,7.666658999999999,100,766.6659,5.0,0.0,O001358,2023-07-11
2023-07-12,000050.SZ,buy,8.611002399999999,100,861.1002399999999,5.0,0.0,O001359,2023-07-11
2023-07-13,000030.SZ,sell,9.4988916,200,1899.7783200000001,5.0,1.8997783200000002,O001360,2023-07-12
2023-07-13,000002.SZ,buy,6.669663,600,4001.7978,5.0,0.0,O001361,2023-07-12
2023-07-13,000004.SZ,buy,10.4427323,400,4177.09292,5.0,0.0,O001362,2023-07-12
2023-07-13,000009.SZ,buy,12.211399199999999,300,3663.4197599999998,5.0,0.0,O001363,2023-07-12
2023-07-13,000010.SZ,buy,9.731021299999998,400,3892.4085199999995,5.0,0.0,O001364,2023-07-12
2023-07-13,000012.SZ,buy,14.798383599999998,200,2959.6767199999995,5.0,0.0,O001365,2023-07-12
2023-07-13,000016.SZ,buy,7.742835099999999,500,3871.417549999999,5.0,0.0,O001366,2023-07-12
2023-07-13,000029.SZ,buy,8.939930999999998,400,3575.972399999999,5.0,0.0,O001367,2023-07-12
2023-07-13,000032.SZ,buy,7.8772693999999985,500,3938.634699999999,5.0,0.0,O001368,2023-07-12
2023-07-13,000049.SZ,buy,9.6393297,400,3855.73188,5.0,0.0,O001369,2023-07-12
2023-07-13,000050.SZ,buy,8.7318231,500,4365.91155,5.0,0.0,O001370,2023-07-12
2023-07-14,000046.SZ,sell,17.6362461,12200,215162.20242000002,53.79055060500001,215.16220242000003,O001371,2023-07-13
2023-07-14,000002.SZ,buy,6.7327259999999995,100,673.2726,5.0,0.0,O001372,2023-07-13
2023-07-14,000029.SZ,buy,8.987178199999999,100,898.7178199999998,5.0,0.0,O001373,2023-07-13
2023-07-14,000032.SZ,buy,7.847940099999999,100,784.7940099999998,5.0,0.0,O001374,2023-07-13
2023-07-14,000050.SZ,buy,8.853344499999999,100,885.3344499999998,5.0,0.0,O001375,2023-07-13
2023-07-17,000002.SZ,sell,6.3730206,3400,21668.27004,5.41706751,21.66827004,O001376,2023-07-14
2023-07-17,000004.SZ,buy,10.836625799999998,1900,20589.589019999996,5.147397254999999,0.0,O001377,2023-07-14
2023-07-17,000009.SZ,buy,12.8867739,1600,20618.83824,5.154709560000001,0.0,O001378,2023-07-14
2023-07-17,000010.SZ,buy,10.5118013,2000,21023.602600000002,5.255900650000001,0.0,O001379,2023-07-14
2023-07-17,000012.SZ,buy,15.403287899999999,1300,20024.274269999998,5.0060685675,0.0,O001380,2023-07-14
2023-07-17,000019.SZ,buy,13.0318188,1600,20850.91008,5.2127275200000005,0.0,O001381,2023-07-14
2023-07-17,000024.SZ,buy,7.229722499999999,2900,20966.195249999997,5.2415488125,0.0,O001382,2023-07-14
2023-07-17,000032.SZ,buy,7.764556799999999,2700,20964.303359999998,5.24107584,0.0,O001383,2023-07-14
2023-07-17,000043.SZ,buy,11.377365999999999,1800,20479.258799999996,5.119814699999999,0.0,O001384,2023-07-14
2023-07-17,000049.SZ,buy,9.8051954,2100,20590.910340000002,5.147727585000001,0.0,O001385,2023-07-14
2023-07-17,000050.SZ,buy,9.025916899999999,2300,20759.608869999996,5.189902217499999,0.0,O001386,2023-07-14
2023-07-18,000015.SZ,sell,12.0904974,5900,71333.93466,17.833483665,71.33393466,O001387,2023-07-17
2023-07-18,000041.SZ,sell,12.2920956,6400,78669.41184,19.667352960000002,78.66941184000001,O001388,2023-07-17
2023-07-18,000008.SZ,buy,8.932823899999999,300,2679.8471699999996,5.0,0.0,O001389,2023-07-17
2023-07-18,000010.SZ,buy,10.5490385,300,3164.71155,5.0,0.0,O001390,2023-07-17
2023-07-18,000012.SZ,buy,15.7578421,200,3151.56842,5.0,0.0,O001391,2023-07-17
2023-07-18,000019.SZ,buy,12.9753624,200,2595.07248,5.0,0.0,O001392,2023-07-17
2023-07-18,000024.SZ,buy,7.314907599999999,400,2925.9630399999996,5.0,0.0,O001393,2023-07-17
2023-07-18,000025.SZ,buy,13.5231096,200,2704.62192,5.0,0.0,O001394,2023-07-17
2023-07-18,000028.SZ,buy,10.093082999999998,300,3027.9248999999995,5.0,0.0,O001395,2023-07-17
2023-07-18,000032.SZ,buy,7.756248499999999,400,3102.4993999999997,5.0,0.0,O001396,2023-07-17
2023-07-18,000049.SZ,buy,10.0409309,300,3012.27927,5.0,0.0,O001397,2023-07-17
2023-07-18,000050.SZ,buy,9.315105799999998,300,2794.5317399999994,5.0,0.0,O001398,2023-07-17
2023-07-19,000003.SZ,buy,15.0087938,900,13507.91442,5.0,0.0,O001399,2023-07-18
2023-07-19,000010.SZ,buy,10.452742299999999,1400,14633.839219999998,5.0,0.0,O001400,2023-07-18
2023-07-19,000012.SZ,buy,15.072157099999998,900,13564.941389999998,5.0,0.0,O001401,2023-07-18
2023-07-19,000019.SZ,buy,12.923210299999997,1100,14215.531329999998,5.0,0.0,O001402,2023-07-18
2023-07-19,000024.SZ,buy,7.4672598,1900,14187.79362,5.0,0.0,O001403,2023-07-18
2023-07-19,000025.SZ,buy,13.4379245,1100,14781.71695,5.0,0.0,O001404,2023-07-18
2023-07-19,000028.SZ,buy,10.113803699999998,1400,14159.325179999998,5.0,0.0,O001405,2023-07-18
2023-07-19,000030.SZ,buy,10.2301199,1400,14322.16786,5.0,0.0,O001406,2023-07-18
2023-07-19,000040.SZ,buy,15.519904399999998,900,13967.913959999998,5.0,0.0,O001407,2023-07-18
2023-07-19,000050.SZ,buy,9.285175899999999,1600,14856.281439999999,5.0,0.0,O001408,2023-07-18
2023-07-20,000004.SZ,buy,10.7286179,100,1072.86179,5.0,0.0,O001409,2023-07-19
2023-07-20,000010.SZ,buy,10.068958899999998,100,1006.8958899999998,5.0,0.0,O001410,2023-07-19
2023-07-20,000021.SZ,buy,11.168457299999998,100,1116.8457299999998,5.0,0.0,O001411,2023-07-19
2023-07-20,000024.SZ,buy,7.3407333999999995,100,734.0733399999999,5.0,0.0,O001412,2023-07-19
2023-07-20,000025.SZ,buy,13.162849699999997,100,1316.2849699999997,5.0,0.0,O001413,2023-07-19
2023-07-20,000028.SZ,buy,10.492481999999999,100,1049.2482,5.0,0.0,O001414,2023-07-19
2023-07-20,000030.SZ,buy,9.849839999999999,100,984.9839999999998,5.0,0.0,O001415,2023-07-19
2023-07-20,000031.SZ,buy,9.800790999999998,100,980.0790999999998,5.0,0.0,O001416,2023-07-19
2023-07-20,000032.SZ,buy,8.0298218,100,802.9821800000001,5.0,0.0,O001417,2023-07-19
2023-07-20,000050.SZ,buy,9.309099799999998,100,930.9099799999999,5.0,0.0,O001418,2023-07-19
2023-07-21,000008.SZ,sell,8.1200718,300,2436.0215399999997,5.0,2.4360215399999996,O001419,2023-07-20
2023-07-24,000011.SZ,sell,10.6078815,10200,108200.39129999999,27.050097824999998,108.20039129999999,O001420,2023-07-21
2023-07-24,000044.SZ,sell,10.738850399999999,3000,32216.551199999994,8.0541378,32.2165512,O001421,2023-07-21
2023-07-25,000012.SZ,sell,14.3870985,2600,37406.4561,9.351614025000002,37.40645610000001,O001422,2023-07-24
2023-07-25,000019.SZ,sell,12.197790000000001,2900,35373.591,8.84339775,35.373591,O001423,2023-07-24
2023-07-25,000030.SZ,sell,9.4618287,1500,14192.74305,5.0,14.192743049999999,O001424,2023-07-24
2023-07-25,000040.SZ,sell,14.624560800000001,10800,157945.25664,39.48631416,157.94525664,O001425,2023-07-24
2023-07-25,000001.SZ,buy,11.282070799999998,1200,13538.484959999998,5.0,0.0,O001426,2023-07-24
2023-07-25,000002.SZ,buy,6.747240499999999,2000,13494.480999999998,5.0,0.0,O001427,2023-07-24
2023-07-25,000004.SZ,buy,10.8553445,1200,13026.4134,5.0,0.0,O001428,2023-07-24
2023-07-25,000007.SZ,buy,13.907994099999998,1000,13907.994099999998,5.0,0.0,O001429,2023-07-24
2023-07-25,000017.SZ,buy,12.123511399999998,1100,13335.862539999998,5.0,0.0,O001430,2023-07-24
2023-07-25,000021.SZ,buy,11.845533699999999,1100,13030.08707,5.0,0.0,O001431,2023-07-24
2023-07-25,000027.SZ,buy,9.419810399999998,1400,13187.734559999997,5.0,0.0,O001432,2023-07-24
2023-07-25,000029.SZ,buy,9.241632399999999,1500,13862.448599999998,5.0,0.0,O001433,2023-07-24
2023-07-25,000032.SZ,buy,8.4266182,1600,13482.58912,5.0,0.0,O001434,2023-07-24
2023-07-25,000035.SZ,buy,9.6503407,1400,13510.47698,5.0,0.0,O001435,2023-07-24
2023-07-26,000003.SZ,sell,13.483203300000001,3800,51236.17254000001,12.809043135000001,51.236172540000005,O001436,2023-07-25
2023-07-26,000004.SZ,buy,10.8819711,2200,23940.33642,5.985084105,0.0,O001437,2023-07-25
2023-07-26,000007.SZ,buy,14.131817699999997,1700,24024.090089999994,6.006022522499999,0.0,O001438,2023-07-25
2023-07-26,000009.SZ,buy,12.543831299999999,1900,23833.279469999998,5.958319867499999,0.0,O001439,2023-07-25
2023-07-26,000017.SZ,buy,12.429416999999999,1900,23615.8923,5.903973075,0.0,O001440,2023-07-25
2023-07-26,000021.SZ,buy,12.3864741,1900,23534.300789999998,5.8835751975,0.0,O001441,2023-07-25
2023-07-26,000022.SZ,buy,7.318711399999999,3300,24151.747619999995,6.037936904999999,0.0,O001442,2023-07-25
2023-07-26,000027.SZ,buy,9.501091599999999,2500,23752.728999999996,5.938182249999999,0.0,O001443,2023-07-25
2023-07-26,000029.SZ,buy,9.1638547,2600,23826.02222,5.956505555,0.0,O001444,2023-07-25
2023-07-26,000032.SZ,buy,8.83883,2700,23864.841,5.9662102500000005,0.0,O001445,2023-07-25
2023-07-26,000035.SZ,buy,9.452643199999999,2500,23631.607999999997,5.907901999999999,0.0,O001446,2023-07-25
2023-07-27,000001.SZ,sell,10.7600292,1400,15064.04088,5.0,15.06404088,O001447,2023-07-26
2023-07-27,000028.SZ,sell,9.948941099999999,1800,17908.093979999998,5.0,17.908093979999997,O001448,2023-07-26
2023-07-27,000007.SZ,buy,13.985871899999998,400,5594.348759999999,5.0,0.0,O001449,2023-07-26
2023-07-27,000017.SZ,buy,13.097284199999997,500,6548.642099999998,5.0,0.0,O001450,2023-07-26
2023-07-27,000018.SZ,buy,11.049338299999999,600,6629.60298,5.0,0.0,O001451,2023-07-26
2023-07-27,000020.SZ,buy,7.020513499999999,900,6318.462149999999,5.0,0.0,O001452,2023-07-26
2023-07-27,000021.SZ,buy,12.223611399999998,500,6111.805699999999,5.0,0.0,O001453,2023-07-26
2023-07-27,000022.SZ,buy,7.4371297,800,5949.70376,5.0,0.0,O001454,2023-07-26
2023-07-27,000026.SZ,buy,11.424112699999998,500,5712.056349999999,5.0,0.0,O001455,2023-07-26
2023-07-27,000027.SZ,buy,9.692783099999998,600,5815.669859999999,5.0,0.0,O001456,2023-07-26
2023-07-27,000032.SZ,buy,8.563555,700,5994.4884999999995,5.0,0.0,O001457,2023-07-26
2023-07-27,000035.SZ,buy,9.644134499999998,600,5786.480699999999,5.0,0.0,O001458,2023-07-26
2023-07-28,000043.SZ,sell,9.8272629,4200,41274.504179999996,10.318626044999998,41.274504179999994,O001459,2023-07-27
2023-07-28,000005.SZ,buy,12.9257128,300,3877.71384,5.0,0.0,O001460,2023-07-27
2023-07-28,000006.SZ,buy,8.0111031,500,4005.5515499999997,5.0,0.0,O001461,2023-07-27
2023-07-28,000016.SZ,buy,7.963155199999998,500,3981.577599999999,5.0,0.0,O001462,2023-07-27
2023-07-28,000017.SZ,buy,13.331618299999999,300,3999.4854899999996,5.0,0.0,O001463,2023-07-27
2023-07-28,000018.SZ,buy,10.9688579,300,3290.65737,5.0,0.0,O001464,2023-07-27
2023-07-28,000020.SZ,buy,6.914908,500,3457.4539999999997,5.0,0.0,O001465,2023-07-27
2023-07-28,000021.SZ,buy,12.148035899999998,300,3644.4107699999995,5.0,0.0,O001466,2023-07-27
2023-07-28,000024.SZ,buy,7.6053977999999995,500,3802.6989,5.0,0.0,O001467,2023-07-27
2023-07-28,000027.SZ,buy,9.9091993,400,3963.6797199999996,5.0,0.0,O001468,2023-07-27
2023-07-28,000042.SZ,buy,8.010602599999999,500,4005.301299999999,5.0,0.0,O001469,2023-07-27
2023-07-31,000002.SZ,sell,6.306687,2000,12613.374,5.0,12.613374,O001470,2023-07-28
2023-07-31,000007.SZ,sell,13.47651,10700,144198.657,36.04966425,144.198657,O001471,2023-07-28
2023-07-31,000004.SZ,buy,11.343131799999998,300,3402.9395399999994,5.0,0.0,O001472,2023-07-28
2023-07-31,000006.SZ,buy,8.0307227,500,4015.36135,5.0,0.0,O001473,2023-07-28
2023-07-31,000016.SZ,buy,8.1011931,500,4050.5965499999998,5.0,0.0,O001474,2023-07-28
2023-07-31,000017.SZ,buy,13.1708577,300,3951.25731,5.0,0.0,O001475,2023-07-28
2023-07-31,000020.SZ,buy,7.2994921999999995,500,3649.7461,5.0,0.0,O001476,2023-07-28
2023-07-31,000022.SZ,buy,7.428120699999999,500,3714.0603499999997,5.0,0.0,O001477,2023-07-28
2023-07-31,000023.SZ,buy,9.118108999999999,400,3647.2435999999993,5.0,0.0,O001478,2023-07-28
2023-07-31,000027.SZ,buy,9.772963199999998,400,3909.1852799999992,5.0,0.0,O001479,2023-07-28
2023-07-31,000039.SZ,buy,9.1309218,400,3652.36872,5.0,0.0,O001480,2023-07-28
2023-07-31,000042.SZ,buy,8.286678399999998,500,4143.3391999999985,5.0,0.0,O001481,2023-07-28
2023-08-01,000009.SZ,sell,12.067020900000001,5900,71195.42331000001,17.798855827500002,71.19542331000001,O001482,2023-07-31
2023-08-01,000010.SZ,sell,10.0242657,6500,65157.72705000001,16.2894317625,65.15772705,O001483,2023-07-31
2023-08-01,000005.SZ,buy,13.041027999999999,1100,14345.130799999999,5.0,0.0,O001484,2023-07-31
2023-08-01,000006.SZ,buy,8.1032952,1900,15396.26088,5.0,0.0,O001485,2023-07-31
2023-08-01,000011.SZ,buy,11.192881699999997,1300,14550.746209999996,5.0,0.0,O001486,2023-07-31
2023-08-01,000016.SZ,buy,8.376668299999999,1800,15078.002939999997,5.0,0.0,O001487,2023-07-31
2023-08-01,000017.SZ,buy,12.9151022,1200,15498.12264,5.0,0.0,O001488,2023-07-31
2023-08-01,000019.SZ,buy,13.034621599999998,1100,14338.083759999998,5.0,0.0,O001489,2023-07-31
2023-08-01,000020.SZ,buy,7.094687599999999,2100,14898.843959999998,5.0,0.0,O001490,2023-07-31
2023-08-01,000039.SZ,buy,9.047438399999999,1700,15380.645279999999,5.0,0.0,O001491,2023-07-31
2023-08-01,000041.SZ,buy,12.3247124,1200,14789.654879999998,5.0,0.0,O001492,2023-07-31
2023-08-01,000047.SZ,buy,12.029517499999999,1200,14435.420999999998,5.0,0.0,O001493,2023-07-31
2023-08-02,000032.SZ,sell,8.346245399999999,12200,101824.19387999999,25.45604847,101.82419388,O001494,2023-08-01
2023-08-02,000011.SZ,buy,11.285574299999999,1200,13542.689159999998,5.0,0.0,O001495,2023-08-01
2023-08-02,000014.SZ,buy,12.421308899999998,1100,13663.439789999999,5.0,0.0,O001496,2023-08-01
2023-08-02,000016.SZ,buy,8.405396999999999,1700,14289.174899999998,5.0,0.0,O001497,2023-08-01
2023-08-02,000017.SZ,buy,13.0982852,1000,13098.2852,5.0,0.0,O001498,2023-08-01
2023-08-02,000019.SZ,buy,13.231318099999998,1000,13231.318099999997,5.0,0.0,O001499,2023-08-01
2023-08-02,000020.SZ,buy,7.277970699999999,1900,13828.14433,5.0,0.0,O001500,2023-08-01
2023-08-02,000025.SZ,buy,13.9497358,1000,13949.735799999999,5.0,0.0,O001501,2023-08-01
2023-08-02,000039.SZ,buy,9.036527499999998,1500,13554.791249999997,5.0,0.0,O001502,2023-08-01
2023-08-02,000044.SZ,buy,10.673663,1300,13875.7619,5.0,0.0,O001503,2023-08-01
2023-08-02,000047.SZ,buy,11.9552433,1200,14346.291959999999,5.0,0.0,O001504,2023-08-01
2023-08-03,000027.SZ,sell,9.295994700000001,5300,49268.77191000001,12.317192977500003,49.26877191000001,O001505,2023-08-02
2023-08-03,000031.SZ,sell,8.9322588,100,893.22588,5.0,0.89322588,O001506,2023-08-02
2023-08-03,000050.SZ,sell,8.9656254,5000,44828.127,11.20703175,44.828127,O001507,2023-08-02
2023-08-03,000005.SZ,buy,13.136623499999999,800,10509.298799999999,5.0,0.0,O001508,2023-08-02
2023-08-03,000006.SZ,buy,8.112904799999999,1300,10546.77624,5.0,0.0,O001509,2023-08-02
2023-08-03,000011.SZ,buy,11.500989499999998,900,10350.890549999998,5.0,0.0,O001510,2023-08-02
2023-08-03,000013.SZ,buy,10.384774399999998,1000,10384.774399999998,5.0,0.0,O001511,2023-08-02
2023-08-03,000014.SZ,buy,12.439827399999999,800,9951.86192,5.0,0.0,O001512,2023-08-02
2023-08-03,000016.SZ,buy,8.4679595,1300,11008.347349999998,5.0,0.0,O001513,2023-08-02
2023-08-03,000019.SZ,buy,13.018605599999997,800,10414.884479999997,5.0,0.0,O001514,2023-08-02
2023-08-03,000026.SZ,buy,11.7982865,900,10618.457849999999,5.0,0.0,O001515,2023-08-02
2023-08-03,000029.SZ,buy,9.7161064,1100,10687.71704,5.0,0.0,O001516,2023-08-02
2023-08-03,000047.SZ,buy,12.138025899999999,900,10924.22331,5.0,0.0,O001517,2023-08-02
2023-08-04,000048.SZ,sell,6.8508423,200,1370.16846,5.0,1.3701684600000001,O001518,2023-08-03
2023-08-04,000003.SZ,buy,14.1639498,700,9914.76486,5.0,0.0,O001519,2023-08-03
2023-08-04,000011.SZ,buy,11.802190399999999,800,9441.75232,5.0,0.0,O001520,2023-08-03
2023-08-04,000016.SZ,buy,8.278069799999999,1200,9933.683759999998,5.0,0.0,O001521,2023-08-03
2023-08-04,000020.SZ,buy,7.119111999999999,1400,9966.7568,5.0,0.0,O001522,2023-08-03
2023-08-04,000026.SZ,buy,11.850638799999999,800,9480.51104,5.0,0.0,O001523,2023-08-03
2023-08-04,000028.SZ,buy,9.913103199999998,1000,9913.103199999998,5.0,0.0,O001524,2023-08-03
2023-08-04,000029.SZ,buy,9.709199499999999,1000,9709.199499999999,5.0,0.0,O001525,2023-08-03
2023-08-04,000034.SZ,buy,9.5223128,1000,9522.3128,5.0,0.0,O001526,2023-08-03
2023-08-04,000044.SZ,buy,10.380069699999998,900,9342.062729999998,5.0,0.0,O001527,2023-08-03
2023-08-04,000047.SZ,buy,12.4186062,800,9934.88496,5.0,0.0,O001528,2023-08-03
2023-08-07,000004.SZ,sell,10.8666225,6200,67373.0595,16.843264875000003,67.37305950000001,O001529,2023-08-04
2023-08-07,000017.SZ,sell,12.722265,11500,146306.04750000002,36.576511875,146.3060475,O001530,2023-08-04
2023-08-07,000028.SZ,sell,9.482408099999999,1000,9482.408099999999,5.0,9.482408099999999,O001531,2023-08-04
2023-08-07,000039.SZ,sell,8.619072300000001,3600,31028.660280000004,7.757165070000001,31.028660280000004,O001532,2023-08-04
2023-08-08,000013.SZ,sell,9.9591309,1000,9959.1309,5.0,9.9591309,O001533,2023-08-07
2023-08-08,000035.SZ,sell,8.7518394,4500,39383.2773,9.845819325,39.3832773,O001534,2023-08-07
2023-08-08,000003.SZ,buy,14.692577899999998,1700,24977.382429999998,6.2443456075,0.0,O001535,2023-08-07
2023-08-08,000020.SZ,buy,7.3677604,3300,24313.60932,6.07840233,0.0,O001536,2023-08-07
2023-08-08,000021.SZ,buy,12.682369699999999,1900,24096.502429999997,6.024125607499999,0.0,O001537,2023-08-07
2023-08-08,000025.SZ,buy,14.225811599999998,1700,24183.879719999997,6.045969929999999,0.0,O001538,2023-08-07
2023-08-08,000029.SZ,buy,9.953643699999999,2500,24884.109249999998,6.2210273124999995,0.0,O001539,2023-08-07
2023-08-08,000032.SZ,buy,8.623414799999999,2900,25007.902919999997,6.251975729999999,0.0,O001540,2023-08-07
2023-08-08,000033.SZ,buy,12.647534899999998,1900,24030.31631,6.0075790775,0.0,O001541,2023-08-07
2023-08-08,000041.SZ,buy,13.233620399999998,1800,23820.516719999996,5.955129179999999,0.0,O001542,2023-08-07
2023-08-08,000045.SZ,buy,12.115203099999999,2000,24230.406199999998,6.057601549999999,0.0,O001543,2023-08-07
2023-08-08,000049.SZ,buy,10.201791599999998,2400,24484.299839999996,6.121074959999999,0.0,O001544,2023-08-07
2023-08-09,000026.SZ,sell,10.8715176,2200,23917.33872,5.97933468,23.91733872,O001545,2023-08-08
2023-08-09,000038.SZ,sell,14.423162399999999,100,1442.3162399999999,5.0,1.4423162399999998,O001546,2023-08-08
2023-08-09,000044.SZ,sell,10.086403500000001,2200,22190.087700000004,5.547521925000001,22.190087700000003,O001547,2023-08-08
2023-08-09,000003.SZ,buy,14.8086939,400,5923.47756,5.0,0.0,O001548,2023-08-08
2023-08-09,000006.SZ,buy,8.1124043,800,6489.92344,5.0,0.0,O001549,2023-08-08
2023-08-09,000011.SZ,buy,11.528617099999998,500,5764.308549999999,5.0,0.0,O001550,2023-08-08
2023-08-09,000021.SZ,buy,12.6664538,500,6333.2269,5.0,0.0,O001551,2023-08-08
2023-08-09,000025.SZ,buy,14.671556899999999,400,5868.622759999999,5.0,0.0,O001552,2023-08-08
2023-08-09,000029.SZ,buy,9.833523699999999,600,5900.1142199999995,5.0,0.0,O001553,2023-08-08
2023-08-09,000031.SZ,buy,9.496887399999999,600,5698.132439999999,5.0,0.0,O001554,2023-08-08
2023-08-09,000041.SZ,buy,13.491578099999998,400,5396.631239999999,5.0,0.0,O001555,2023-08-08
2023-08-09,000045.SZ,buy,12.091579499999998,500,6045.789749999999,5.0,0.0,O001556,2023-08-08
2023-08-09,000047.SZ,buy,12.324011699999998,500,6162.005849999999,5.0,0.0,O001557,2023-08-08
2023-08-10,000005.SZ,sell,12.320267399999999,2900,35728.77546,8.932193865,35.72877546,O001558,2023-08-09
2023-08-10,000018.SZ,sell,10.5992901,900,9539.361089999999,5.0,9.539361089999998,O001559,2023-08-09
2023-08-10,000024.SZ,sell,7.216376400000001,5800,41854.983120000004,10.463745780000002,41.85498312000001,O001560,2023-08-09
2023-08-10,000003.SZ,buy,14.750335599999998,300,4425.10068,5.0,0.0,O001561,2023-08-09
2023-08-10,000014.SZ,buy,13.183270099999998,400,5273.308039999999,5.0,0.0,O001562,2023-08-09
2023-08-10,000021.SZ,buy,12.5894769,400,5035.79076,5.0,0.0,O001563,2023-08-09
2023-08-10,000027.SZ,buy,9.501191699999998,500,4750.595849999999,5.0,0.0,O001564,2023-08-09
2023-08-10,000033.SZ,buy,12.941628699999997,400,5176.651479999999,5.0,0.0,O001565,2023-08-09
2023-08-10,000040.SZ,buy,13.0515385,400,5220.6154,5.0,0.0,O001566,2023-08-09
2023-08-10,000041.SZ,buy,13.638124499999998,300,4091.4373499999992,5.0,0.0,O001567,2023-08-09
2023-08-10,000045.SZ,buy,12.646834199999999,400,5058.733679999999,5.0,0.0,O001568,2023-08-09
2023-08-10,000046.SZ,buy,15.357742399999998,300,4607.322719999999,5.0,0.0,O001569,2023-08-09
2023-08-10,000047.SZ,buy,12.579867299999998,400,5031.946919999999,5.0,0.0,O001570,2023-08-09
2023-08-11,000011.SZ,sell,11.2927959,4700,53076.14073,13.2690351825,53.07614073,O001571,2023-08-10
2023-08-11,000031.SZ,sell,8.4430485,600,5065.8291,5.0,5.0658291,O001572,2023-08-10
2023-08-11,000034.SZ,sell,9.1266642,3000,27379.9926,6.84499815,27.3799926,O001573,2023-08-10
2023-08-11,000001.SZ,buy,10.9961852,800,8796.94816,5.0,0.0,O001574,2023-08-10
2023-08-11,000003.SZ,buy,14.661847199999999,600,8797.10832,5.0,0.0,O001575,2023-08-10
2023-08-11,000014.SZ,buy,13.6483347,600,8189.000819999999,5.0,0.0,O001576,2023-08-10
2023-08-11,000016.SZ,buy,8.665857199999998,1000,8665.857199999999,5.0,0.0,O001577,2023-08-10
2023-08-11,000027.SZ,buy,9.459449999999999,900,8513.505,5.0,0.0,O001578,2023-08-10
2023-08-11,000029.SZ,buy,10.3562459,800,8284.99672,5.0,0.0,O001579,2023-08-10
2023-08-11,000041.SZ,buy,13.8353215,600,8301.1929,5.0,0.0,O001580,2023-08-10
2023-08-11,000045.SZ,buy,12.7883756,700,8951.86292,5.0,0.0,O001581,2023-08-10
